fighter,punchType,powerpunchType,punchPlacement,punchLanded,partOfCombo,counterpunch,knockdownOrKO,round,timestamp,comment
Canelo,powerpunch,uppercut,head,missed ,soloPunch,no,no,7,01:42,
Golovkin,powerpunch,hook,head,missed ,soloPunch,no,no,7,01:42,
Canelo,jab,NA,head,missed ,soloPunch,no,no,7,01:42,
Golovkin,jab,NA,head,landed,soloPunch,no,no,7,01:40,
Canelo,jab,NA,head,landed,soloPunch,no,no,7,01:38,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,7,01:38,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,7,01:34,
Canelo,powerpunch,hook,head,missed ,soloPunch,no,no,7,01:33,
Canelo,jab,NA,head,missed ,comboPunch,no,no,7,01:29,
Canelo,powerpunch,cross,body,landed,comboPunch,no,no,7,01:29,
Golovkin,powerpunch,hook,head,missed ,soloPunch,no,no,7,01:29,
Golovkin,powerpunch,cross,head,missed ,soloPunch,no,no,7,01:26,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,7,01:25,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,7,01:23,
Canelo,jab,NA,head,landed,soloPunch,no,no,7,01:17,
Golovkin,jab,NA,head,landed,soloPunch,no,no,7,01:17,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,7,01:15,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,7,01:14,
Golovkin,jab,NA,head,missed ,comboPunch,no,no,7,01:11,
Golovkin,jab,NA,head,missed ,comboPunch,no,no,7,01:11,
Golovkin,jab,NA,head,missed ,comboPunch,no,no,7,01:11,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,7,01:11,
Golovkin,jab,NA,head,landed,comboPunch,no,no,7,01:08,
Golovkin,jab,NA,head,landed,comboPunch,no,no,7,01:08,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,7,01:06,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,7,01:03,
Canelo,jab,NA,head,landed,soloPunch,no,no,7,01:03,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,7,01:02,
Canelo,jab,NA,head,missed ,comboPunch,no,no,7,01:02,
Canelo,powerpunch,cross,head,missed ,comboPunch,no,no,7,01:02,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,7,00:59,
Golovkin,jab,NA,body,missed ,soloPunch,no,no,7,00:52,
Canelo,jab,NA,head,missed ,comboPunch,no,no,7,00:52,
Canelo,jab,NA,head,landed,comboPunch,no,no,7,00:52,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,7,00:49,
Golovkin,powerpunch,hook,head,landed,soloPunch,no,no,7,00:47,
Canelo,powerpunch,hook,body,landed,soloPunch,no,no,7,00:47,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,7,00:44,
Canelo,powerpunch,hook,head,landed,soloPunch,no,no,7,00:41,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,7,00:39,
Canelo,jab,NA,head,missed ,soloPunch,no,no,7,00:36,
Golovkin,jab,NA,head,landed,comboPunch,no,no,7,00:34,
Golovkin,powerpunch,hook,head,missed ,comboPunch,no,no,7,00:33,
Golovkin,powerpunch,hook,head,landed,soloPunch,no,no,7,00:33,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,7,00:30,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,7,00:30,
Canelo,powerpunch,hook,body,missed ,soloPunch,no,no,7,00:27,
Canelo,jab,NA,head,missed ,soloPunch,no,no,7,00:26,
Golovkin,jab,NA,head,landed,soloPunch,no,no,7,00:24,
Canelo,powerpunch,hook,head,missed ,comboPunch,no,no,7,00:23,
Canelo,powerpunch,cross,head,missed ,comboPunch,no,no,7,00:23,
Canelo,jab,NA,head,missed ,soloPunch,no,no,7,00:21,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,7,00:20,
Golovkin,powerpunch,cross,head,missed ,soloPunch,no,no,7,00:19,
Canelo,jab,NA,head,missed ,comboPunch,no,no,7,00:17,
Canelo,jab,NA,head,landed,comboPunch,no,no,7,00:17,
Golovkin,jab,NA,head,landed,soloPunch,no,no,7,00:17,
Golovkin,jab,NA,head,landed,comboPunch,no,no,7,00:12,
Golovkin,powerpunch,cross,head,missed ,comboPunch,no,no,7,00:12,
Golovkin,powerpunch,hook,head,missed ,comboPunch,no,no,7,00:11,
Golovkin,powerpunch,uppercut,head,missed ,soloPunch,no,no,7,00:10,
Canelo,powerpunch,hook,head,missed ,soloPunch,no,no,7,00:09,
Canelo,powerpunch,cross,head,missed ,comboPunch,no,no,7,00:08,
Canelo,jab,NA,head,missed ,comboPunch,no,no,7,00:08,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,7,00:06,
Canelo,powerpunch,hook,head,missed ,comboPunch,no,no,7,00:05,
Canelo,powerpunch,cross,body,missed ,comboPunch,no,no,7,00:04,
Golovkin,jab,NA,head,missed ,comboPunch,no,no,7,00:01,
Golovkin,powerpunch,cross,head,missed ,comboPunch,no,no,7,00:01,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,8,02:55,
Canelo,jab,NA,head,missed ,soloPunch,no,no,8,02:54,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,8,02:54,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,8,02:53,
Canelo,jab,NA,head,missed ,soloPunch,no,no,8,02:52,
Golovkin,jab,NA,head,landed,soloPunch,no,no,8,02:52,
Golovkin,jab,NA,body,missed ,comboPunch,no,no,8,02:51,
Golovkin,powerpunch,hook,head,landed,comboPunch,no,no,8,02:51,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,8,02:49,
Golovkin,powerpunch,uppercut,head,missed ,soloPunch,no,no,8,02:48,
Canelo,powerpunch,uppercut,head,landed,soloPunch,no,no,8,02:47,
Golovkin,powerpunch,hook,head,missed ,soloPunch,no,no,8,02:47,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,8,02:46,
Canelo,powerpunch,hook,body,landed,soloPunch,no,no,8,02:45,
Canelo,jab,NA,head,missed ,soloPunch,no,no,8,02:44,
Golovkin,jab,NA,body,missed ,soloPunch,no,no,8,02:40,
Canelo,jab,NA,head,missed ,comboPunch,no,no,8,02:40,
Canelo,powerpunch,uppercut,head,missed ,comboPunch,no,no,8,02:40,
Canelo,powerpunch,hook,body,landed,soloPunch,no,no,8,02:37,
Golovkin,powerpunch,hook,body,missed ,soloPunch,no,no,8,02:37,
Golovkin,powerpunch,hook,head,missed ,soloPunch,no,no,8,02:34,
Golovkin,jab,NA,head,landed,comboPunch,no,no,8,02:33,
Golovkin,jab,NA,head,landed,comboPunch,no,no,8,02:33,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,8,02:32,
Canelo,powerpunch,hook,head,missed ,soloPunch,no,no,8,02:32,
Canelo,powerpunch,uppercut,head,missed ,comboPunch,no,no,8,02:29,
Canelo,powerpunch,hook,body,landed,comboPunch,no,no,8,02:29,
Canelo,powerpunch,hook,head,landed,soloPunch,no,no,8,02:28,
Golovkin,powerpunch,uppercut,head,missed ,soloPunch,no,no,8,02:27,
Canelo,powerpunch,uppercut,head,missed ,soloPunch,no,no,8,02:27,
Golovkin,powerpunch,hook,head,missed ,comboPunch,no,no,8,02:26,
Golovkin,jab,NA,head,missed ,comboPunch,no,no,8,02:26,
Canelo,powerpunch,hook,head,missed ,soloPunch,no,no,8,02:25,
Golovkin,powerpunch,cross,head,missed ,soloPunch,no,no,8,02:21,
Canelo,powerpunch,hook,body,landed,soloPunch,no,no,8,02:21,
Canelo,jab,NA,head,landed,soloPunch,no,no,8,02:19,
Canelo,powerpunch,hook,head,landed,soloPunch,no,no,8,02:18,
Canelo,powerpunch,hook,head,missed ,soloPunch,no,no,8,02:16,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,8,02:13,
Canelo,jab,NA,head,landed,soloPunch,no,no,8,02:13,
Golovkin,jab,NA,head,landed,soloPunch,no,no,8,02:13,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,8,02:11,
Canelo,jab,NA,head,landed,soloPunch,no,no,8,02:10,
Canelo,jab,NA,head,missed ,comboPunch,no,no,8,02:08,
Canelo,powerpunch,cross,head,missed ,comboPunch,no,no,8,02:08,
Golovkin,jab,NA,head,landed,comboPunch,no,no,8,02:07,
Golovkin,powerpunch,uppercut,head,missed ,comboPunch,no,no,8,02:06,
Golovkin,powerpunch,hook,body,landed,comboPunch,no,no,8,02:05,
Golovkin,jab,NA,head,missed ,comboPunch,no,no,8,02:05,
Canelo,jab,NA,body,landed,soloPunch,no,no,8,02:03,
Golovkin,jab,NA,head,landed,soloPunch,no,no,8,02:03,
Canelo,powerpunch,uppercut,head,missed ,soloPunch,no,no,8,02:03,
Golovkin,jab,NA,head,landed,soloPunch,no,no,8,02:01,
Canelo,jab,NA,head,landed,soloPunch,no,no,8,01:59,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,8,01:59,
Golovkin,jab,NA,head,landed,soloPunch,no,no,8,01:57,
Canelo,powerpunch,hook,head,landed,soloPunch,no,no,8,01:56,
Canelo,jab,NA,body,landed,soloPunch,no,no,8,01:52,
Canelo,powerpunch,uppercut,body,missed ,soloPunch,no,no,8,01:49,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,8,01:46,
Golovkin,powerpunch,uppercut,head,missed ,soloPunch,no,no,8,01:45,
Canelo,powerpunch,cross,head,missed ,soloPunch,no,no,8,01:43,
Canelo,powerpunch,hook,head,landed,soloPunch,no,no,8,01:43,
Golovkin,powerpunch,hook,head,landed,soloPunch,no,no,8,01:43,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,8,01:41,
Canelo,powerpunch,uppercut,body,landed,soloPunch,no,no,8,01:41,
Golovkin,jab,NA,head,landed,soloPunch,no,no,8,01:39,
Golovkin,powerpunch,cross,head,missed ,soloPunch,no,no,8,01:37,
Golovkin,powerpunch,uppercut,head,missed ,soloPunch,no,no,8,01:36,
Canelo,powerpunch,uppercut,head,missed ,soloPunch,no,no,8,01:36,
Golovkin,jab,NA,head,missed ,comboPunch,no,no,8,01:35,
Golovkin,powerpunch,hook,head,missed ,comboPunch,no,no,8,01:34,
Canelo,powerpunch,cross,head,missed ,soloPunch,no,no,8,01:33,
Canelo,jab,NA,head,missed ,soloPunch,no,no,8,01:31,
Golovkin,jab,NA,head,missed ,comboPunch,no,no,8,01:29,
Golovkin,powerpunch,hook,head,landed,comboPunch,no,no,8,01:29,
Golovkin,powerpunch,cross,head,landed,soloPunch,no,no,8,01:28,
Canelo,powerpunch,hook,head,missed ,soloPunch,no,no,8,01:26,
Canelo,jab,NA,head,landed,soloPunch,no,no,8,01:24,
Golovkin,jab,NA,body,missed ,comboPunch,no,no,8,01:21,
Golovkin,powerpunch,cross,head,missed ,comboPunch,no,no,8,01:21,
Golovkin,jab,NA,head,missed ,comboPunch,no,no,8,01:20,
Golovkin,jab,NA,head,missed ,comboPunch,no,no,8,01:19,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,8,01:18,
Golovkin,powerpunch,cross,head,landed,soloPunch,no,no,8,01:17,
Golovkin,jab,NA,head,landed,soloPunch,no,no,8,01:15,
Canelo,jab,NA,head,missed ,soloPunch,no,no,8,01:13,
Canelo,powerpunch,cross,head,landed,soloPunch,no,no,8,01:12,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,8,01:10,
Golovkin,powerpunch,cross,head,missed ,soloPunch,no,no,8,01:09,
Golovkin,powerpunch,hook,head,missed ,soloPunch,no,no,8,01:05,
Golovkin,jab,NA,head,landed,soloPunch,no,no,8,01:05,
Canelo,jab,NA,head,landed,soloPunch,no,no,8,01:05,
Golovkin,jab,NA,head,missed ,comboPunch,no,no,8,01:04,
Golovkin,jab,NA,head,landed,comboPunch,no,no,8,01:04,
Golovkin,powerpunch,cross,head,missed ,comboPunch,no,no,8,01:03,
Canelo,powerpunch,cross,head,missed ,soloPunch,no,no,8,01:03,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,8,01:03,
Canelo,jab,NA,body,landed,soloPunch,no,no,8,00:59,
Canelo,jab,NA,head,missed ,soloPunch,no,no,8,00:58,
Canelo,powerpunch,hook,head,missed ,soloPunch,no,no,8,00:56,
Golovkin,powerpunch,cross,head,landed,soloPunch,no,no,8,00:54,
Canelo,jab,NA,head,landed,soloPunch,no,no,8,00:53,
Golovkin,powerpunch,cross,head,landed,soloPunch,no,no,8,00:53,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,8,00:51,
Golovkin,jab,NA,head,landed,soloPunch,no,no,8,00:50,
Golovkin,jab,NA,head,landed,soloPunch,no,no,8,00:47,
Golovkin,jab,NA,head,missed ,comboPunch,no,no,8,00:47,
Golovkin,powerpunch,cross,head,missed ,comboPunch,no,no,8,00:47,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,8,00:44,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,8,00:42,
Canelo,powerpunch,hook,body,missed ,soloPunch,no,no,8,00:42,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,8,00:40,
Canelo,jab,NA,head,missed ,soloPunch,no,no,8,00:39,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,8,00:39,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,8,00:37,
Golovkin,powerpunch,cross,head,landed,comboPunch,no,no,8,00:35,
Golovkin,jab,NA,head,missed ,comboPunch,no,no,8,00:35,
Canelo,jab,NA,head,landed,soloPunch,no,no,8,00:34,
Golovkin,jab,NA,head,landed,comboPunch,no,no,8,00:29,
Golovkin,jab,NA,head,missed ,comboPunch,no,no,8,00:29,
Golovkin,powerpunch,cross,body,missed ,comboPunch,no,no,8,00:29,
Canelo,powerpunch,uppercut,head,missed ,soloPunch,no,no,8,00:29,
Canelo,jab,NA,head,landed,soloPunch,no,no,8,00:26,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,8,00:26,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,8,00:23,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,8,00:20,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,8,00:16,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,8,00:12,
Canelo,jab,NA,head,landed,soloPunch,no,no,8,00:11,
Golovkin,jab,NA,head,landed,soloPunch,no,no,8,00:11,
Golovkin,jab,NA,head,landed,soloPunch,no,no,8,00:07,
Golovkin,jab,NA,head,missed ,comboPunch,no,no,8,00:06,
Golovkin,powerpunch,cross,head,missed ,comboPunch,no,no,8,00:05,
Canelo,jab,NA,head,missed ,soloPunch,no,no,8,00:02,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,8,00:02,
Canelo,hold,NA,NA,NA,NA,no,no,8,00:01,
Canelo,jab,NA,head,missed ,soloPunch,no,no,9,02:55,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,9,02:55,
Canelo,powerpunch,uppercut,head,missed ,comboPunch,no,no,9,02:53,
Canelo,powerpunch,hook,head,landed,comboPunch,no,no,9,02:53,
Golovkin,powerpunch,hook,head,landed,soloPunch,no,no,9,02:51,
Canelo,powerpunch,cross,head,missed ,soloPunch,no,no,9,02:51,
Golovkin,jab,NA,body,missed ,soloPunch,no,no,9,02:51,
Golovkin,jab,NA,head,missed ,comboPunch,no,no,9,02:50,
Golovkin,powerpunch,cross,head,missed ,comboPunch,no,no,9,02:50,
Canelo,powerpunch,uppercut,body,missed ,soloPunch,no,no,9,02:49,
Golovkin,jab,NA,head,missed ,comboPunch,no,no,9,02:48,
Golovkin,powerpunch,cross,head,missed ,comboPunch,no,no,9,02:47,
Golovkin,powerpunch,hook,head,landed,soloPunch,no,no,9,02:47,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,9,02:46,
Canelo,powerpunch,uppercut,body,missed ,soloPunch,no,no,9,02:45,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,9,02:44,
Canelo,jab,NA,head,missed ,comboPunch,no,no,9,02:42,
Canelo,powerpunch,uppercut,head,landed,comboPunch,no,no,9,02:42,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,9,02:39,
Canelo,powerpunch,hook,body,landed,soloPunch,no,no,9,02:39,
Canelo,jab,NA,head,missed ,soloPunch,no,no,9,02:34,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,9,02:33,
Canelo,jab,NA,head,missed ,soloPunch,no,no,9,02:33,
Golovkin,jab,NA,head,missed ,comboPunch,no,no,9,02:31,
Golovkin,powerpunch,cross,head,missed ,comboPunch,no,no,9,02:30,
Canelo,powerpunch,uppercut,head,missed ,comboPunch,no,no,9,02:29,
Canelo,jab,NA,head,landed,comboPunch,no,no,9,02:29,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,9,02:25,
Canelo,powerpunch,cross,body,missed ,soloPunch,no,no,9,02:25,
Canelo,jab,NA,head,missed ,comboPunch,no,no,9,02:23,
Canelo,powerpunch,hook,body,landed,comboPunch,no,no,9,02:23,
Canelo,jab,NA,head,missed ,soloPunch,no,no,9,02:22,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,9,02:20,
Golovkin,powerpunch,hook,head,missed ,soloPunch,no,no,9,02:20,
Golovkin,jab,NA,body,missed ,soloPunch,no,no,9,02:19,
Canelo,powerpunch,hook,head,missed ,soloPunch,no,no,9,02:19,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,9,02:18,
Canelo,jab,NA,head,missed ,soloPunch,no,no,9,02:18,
Golovkin,jab,NA,head,missed ,comboPunch,no,no,9,02:16,
Golovkin,powerpunch,hook,head,missed ,comboPunch,no,no,9,02:16,
Golovkin,jab,NA,head,missed ,comboPunch,no,no,9,02:15,
Golovkin,powerpunch,hook,head,missed ,comboPunch,no,no,9,02:15,
Canelo,powerpunch,uppercut,body,missed ,soloPunch,no,no,9,02:14,
Golovkin,powerpunch,hook,head,missed ,soloPunch,no,no,9,02:13,
Canelo,jab,NA,head,missed ,comboPunch,no,no,9,02:12,
Canelo,powerpunch,cross,head,missed ,comboPunch,no,no,9,02:12,
Golovkin,jab,NA,head,missed ,comboPunch,no,no,9,02:10,
Golovkin,powerpunch,hook,head,missed ,comboPunch,no,no,9,02:10,
Golovkin,jab,NA,head,missed ,comboPunch,no,no,9,02:09,
Golovkin,powerpunch,hook,head,missed ,comboPunch,no,no,9,02:09,
Canelo,powerpunch,uppercut,body,missed ,soloPunch,no,no,9,02:08,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,9,02:06,
Golovkin,jab,NA,head,missed ,comboPunch,no,no,9,02:04,
Golovkin,jab,NA,head,missed ,comboPunch,no,no,9,02:04,
Canelo,jab,NA,head,missed ,soloPunch,no,no,9,02:02,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,9,02:02,
Golovkin,jab,NA,head,landed,soloPunch,no,no,9,02:00,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,9,01:58,
Canelo,jab,NA,head,landed,soloPunch,no,no,9,01:56,
Canelo,powerpunch,uppercut,head,missed ,soloPunch,no,no,9,01:52,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,9,01:50,
Canelo,jab,NA,head,missed ,soloPunch,no,no,9,01:50,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,9,01:50,
Canelo,hold,NA,NA,NA,NA,no,no,9,01:48,
Golovkin,jab,NA,head,missed ,comboPunch,no,no,9,01:42,
Golovkin,powerpunch,hook,head,landed,comboPunch,no,no,9,01:42,
Canelo,powerpunch,uppercut,body,missed ,soloPunch,no,no,9,01:41,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,9,01:39,
Canelo,jab,NA,head,missed ,soloPunch,no,no,9,01:38,
Golovkin,jab,NA,head,landed,soloPunch,no,no,9,01:38,
Golovkin,powerpunch,cross,head,landed,soloPunch,no,no,9,01:36,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,9,01:33,
Golovkin,powerpunch,cross,head,missed ,comboPunch,no,no,9,01:30,
Golovkin,jab,NA,head,missed ,comboPunch,no,no,9,01:29,
Golovkin,powerpunch,cross,body,missed ,soloPunch,no,no,9,01:25,
Golovkin,powerpunch,hook,head,missed ,comboPunch,no,no,9,01:22,
Golovkin,jab,NA,body,landed,comboPunch,no,no,9,01:21,
Golovkin,jab,NA,head,missed ,comboPunch,no,no,9,01:19,
Golovkin,powerpunch,cross,head,missed ,comboPunch,no,no,9,01:19,
Golovkin,powerpunch,hook,head,missed ,comboPunch,no,no,9,01:18,
Canelo,powerpunch,uppercut,body,landed,soloPunch,no,no,9,01:15,
Canelo,powerpunch,hook,head,landed,soloPunch,no,no,9,01:12,
Canelo,jab,NA,head,landed,soloPunch,no,no,9,01:10,
Golovkin,jab,NA,head,landed,soloPunch,no,no,9,01:09,
Golovkin,powerpunch,cross,head,missed ,soloPunch,no,no,9,01:06,
Golovkin,powerpunch,uppercut,body,missed ,soloPunch,no,no,9,01:05,
Golovkin,jab,NA,head,landed,comboPunch,no,no,9,01:02,
Golovkin,powerpunch,cross,head,missed ,comboPunch,no,no,9,01:01,
Golovkin,powerpunch,hook,head,missed ,comboPunch,no,no,9,01:01,
Canelo,powerpunch,uppercut,head,missed ,soloPunch,no,no,9,01:00,
Golovkin,jab,NA,head,landed,soloPunch,no,no,9,00:58,
Golovkin,jab,NA,head,missed ,comboPunch,no,no,9,00:57,
Canelo,jab,NA,head,missed ,soloPunch,no,no,9,00:57,
Golovkin,powerpunch,hook,head,missed ,comboPunch,no,no,9,00:57,
Canelo,powerpunch,hook,body,missed ,soloPunch,no,no,9,00:56,
Golovkin,jab,NA,head,missed ,comboPunch,no,no,9,00:54,
Golovkin,jab,NA,head,missed ,comboPunch,no,no,9,00:54,
Canelo,powerpunch,uppercut,head,missed ,comboPunch,no,no,9,00:53,
Canelo,powerpunch,hook,body,missed ,comboPunch,no,no,9,00:53,
Canelo,jab,NA,head,missed ,comboPunch,no,no,9,00:51,
Canelo,powerpunch,cross,head,missed ,comboPunch,no,no,9,00:51,
Canelo,powerpunch,uppercut,head,missed ,comboPunch,no,no,9,00:48,
Canelo,powerpunch,hook,body,landed,comboPunch,no,no,9,00:48,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,9,00:45,
Canelo,powerpunch,cross,head,missed ,soloPunch,no,no,9,00:45,
Golovkin,powerpunch,cross,head,missed ,soloPunch,no,no,9,00:43,
Canelo,powerpunch,hook,head,landed,soloPunch,no,no,9,00:43,
Golovkin,powerpunch,hook,head,missed ,soloPunch,no,no,9,00:42,
Golovkin,hold,NA,NA,NA,NA,no,no,9,00:40,
Canelo,powerpunch,cross,head,missed ,soloPunch,no,no,9,00:39,
Golovkin,powerpunch,cross,head,missed ,soloPunch,no,no,9,00:37,
Golovkin,jab,NA,head,missed ,comboPunch,no,no,9,00:36,
Golovkin,powerpunch,cross,head,missed ,comboPunch,no,no,9,00:36,
Golovkin,powerpunch,hook,head,missed ,comboPunch,no,no,9,00:36,
Canelo,powerpunch,hook,head,missed ,soloPunch,no,no,9,00:36,
Canelo,jab,NA,head,landed,comboPunch,no,no,9,00:34,
Canelo,powerpunch,cross,head,missed ,comboPunch,no,no,9,00:34,
Golovkin,powerpunch,hook,head,missed ,soloPunch,no,no,9,00:34,
Golovkin,hold,NA,NA,NA,NA,no,no,9,00:33,
Golovkin,jab,NA,body,missed ,soloPunch,no,no,9,00:26,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,9,00:25,
Canelo,jab,NA,head,missed ,soloPunch,no,no,9,00:24,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,9,00:23,
Canelo,powerpunch,cross,head,missed ,soloPunch,no,no,9,00:23,
Golovkin,jab,NA,head,missed ,comboPunch,no,no,9,00:21,
Golovkin,powerpunch,cross,head,missed ,comboPunch,no,no,9,00:21,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,9,00:18,
Golovkin,powerpunch,cross,head,missed ,soloPunch,no,no,9,00:15,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,9,00:13,
Canelo,jab,NA,head,missed ,soloPunch,no,no,9,00:13,
Canelo,powerpunch,cross,head,missed ,soloPunch,no,no,9,00:11,
Canelo,powerpunch,hook,head,missed ,soloPunch,no,no,9,00:06,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,9,00:04,
Golovkin,powerpunch,cross,head,landed,soloPunch,no,no,9,00:03,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,10,02:53,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,10,02:49,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,10,02:47,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,10,02:46,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,10,02:44,
Golovkin,powerpunch,uppercut,head,missed ,comboPunch,no,no,10,02:43,
Golovkin,jab,NA,head,landed,comboPunch,no,no,10,02:43,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,10,02:42,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,10,02:40,
Canelo,jab,NA,head,missed ,soloPunch,no,no,10,02:39,
Golovkin,powerpunch,uppercut,body,missed ,soloPunch,no,no,10,02:39,
Golovkin,powerpunch,uppercut,body,landed,soloPunch,no,no,10,02:38,
Canelo,powerpunch,uppercut,head,missed ,soloPunch,no,no,10,02:37,
Golovkin,jab,NA,head,missed ,soloPunch,no,no,10,02:36,
Golovkin,powerpunch,uppercut,head,landed,soloPunch,no,no,10,02:35,
Canelo,powerpunch,uppercut,head,missed ,comboPunch,no,no,10,02:35,
Canelo,powerpunch,hook,body,missed ,comboPunch,no,no,10,02:35,
Canelo,powerpunch,hook,body,missed ,soloPunch,no,no,10,02:34,
